id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1271723349283086337,1271621609976102912,1592037448000,2020-06-13,08:37:28,UTC,882332831669780480,5ilentthoughts,Saima Sohail,,"Due to massive increase of Covid-19 patients in Pakistan.A website has been launched where families of patients can easily find donors for plasma therapy.
Let's spread the word so that more donors may be available to save more lives
 https://covidplasmafinder.reework.org/ 
#DonatePlasmaSaveALife","['lybas_army', 'bajiplease']",['https://covidplasmafinder.reework.org/'],[],0,4,3,['#donateplasmasavealife'],[],https://twitter.com/5ilentthoughts/status/1271723349283086337,False,,0,,,,,,,"[{'user_id': '882332831669780480', 'username': '5ilentthoughts'}, {'user_id': '4869028869', 'username': 'lybas_army'}, {'user_id': '3324013574', 'username': 'BajiPlease'}]",,,,
1271722925046075392,1271722925046075392,1592037347000,2020-06-13,08:35:47,UTC,2899990676,rameezsoomro786,Rameez soomro,,"#PeopleRejectBudget2020
Only 4 Billion for Education, 20 Billion for Health when Pakistan reporting #Covid_19 cases among top 5 countries in world, no increase in salaries/pensions but 1402 Billion for Defense.
#SindhRejectsCutOnNFC
@BBhuttoZardari @BakhtawarBZ pic.twitter.com/WF4Xis9EuF","['bbhuttozardari', 'bakhtawarbz']",[],['https://pbs.twimg.com/media/EaYRQNdXgAEFx2A.jpg'],1,12,16,"['#peoplerejectbudget2020', '#covid_19', '#sindhrejectscutonnfc']",[],https://twitter.com/rameezsoomro786/status/1271722925046075392,False,,0,,,,,,,"[{'user_id': '2899990676', 'username': 'rameezsoomro786'}, {'user_id': '339040963', 'username': 'BBhuttoZardari'}, {'user_id': '97537762', 'username': 'BakhtawarBZ'}]",,,,
1271721531014610944,1271647808597229569,1592037015000,2020-06-13,08:30:15,UTC,3057466122,ikramuddinkhan6,Ikramuddin Khan,,"Still they r living in foolish dream land , still says at least 3 days food item what they want to show complete lock down for 3 days control COVID 19 , it's not solution they have to complete curfew in all over pakistan at least 3 weeks DEHARI DAR KA DRAMA BUND KEREN",['nisatalks'],[],[],0,1,1,[],[],https://twitter.com/IkramuddinKhan6/status/1271721531014610944,False,,0,,,,,,,"[{'user_id': '3057466122', 'username': 'IkramuddinKhan6'}, {'user_id': '2749972969', 'username': 'NisaTalks'}]",,,,
1271721469194756096,1271721469194756096,1592037000000,2020-06-13,08:30:00,UTC,86451989,yahoocricket,Yahoo! Cricket,,"PCB Offers Sri Lanka to Host Asia Cup 2020 Given Covid-19 Situation in Pakistan: Report

 https://cricket.yahoo.net/news/pcb-offers-sri-lanka-host-140857922?ncid=twitter_yahoocrick_fqod3tfleao …
#SriLanka #COVID19 #YahooCricket",[],['https://cricket.yahoo.net/news/pcb-offers-sri-lanka-host-140857922?ncid=twitter_yahoocrick_fqod3tfleao'],[],0,0,1,"['#srilanka', '#covid19', '#yahoocricket']",[],https://twitter.com/YahooCricket/status/1271721469194756096,False,,0,,,,,,,"[{'user_id': '86451989', 'username': 'YahooCricket'}]",,,,
1271719734212464641,1271719734212464641,1592036586000,2020-06-13,08:23:06,UTC,2776975765,naveedakbarch,Naveed Akbar,,"@zlj517 @CMShehbaz LijianZhao telephone Leader of Opposition Shahbaz Sharif to wish him better health and recovery from COVID-19, Mr Zhao is spokesman of Chinese Foreign Ministry and worked as deputy Chinese ambassador in pakistan","['zlj517', 'cmshehbaz']",[],[],0,0,0,[],[],https://twitter.com/naveedakbarch/status/1271719734212464641,False,,0,,,,,,,"[{'user_id': '2776975765', 'username': 'naveedakbarch'}, {'user_id': '141627220', 'username': 'zlj517'}, {'user_id': '136932734', 'username': 'CMShehbaz'}]",,,,
1271719699148165130,1271719699148165130,1592036578000,2020-06-13,08:22:58,UTC,1280899752,smzrz,Zain Raza,,"More than 3.6 million known patients in the world, including more than 50,000 known patients in Pakistan, of COVID-19 have now fully recovered from the disease. 💪💪💪",[],[],[],0,4,37,[],[],https://twitter.com/smzrz/status/1271719699148165130,False,,0,,,,,,,"[{'user_id': '1280899752', 'username': 'smzrz'}]",,,,
1271718601331027968,1271718601331027968,1592036316000,2020-06-13,08:18:36,UTC,2584589232,pabloxkobar,BILAL KHAN,,Tocilizumab injection prescribed by doctors for my uncle COVID-19 + admitted in hospital but unable to find in whole Pakistan @DcIsloHamza @DCRawalpindi sir ma Kahan jawon mara uncle akhri sansa gin raha ha and ya injection nai mil raha pic.twitter.com/KTdtrA4c1z,"['dcislohamza', 'dcrawalpindi']",[],['https://pbs.twimg.com/media/EaYNUebXQAEH9yY.jpg'],0,0,0,[],[],https://twitter.com/PabloXkobar/status/1271718601331027968,False,,0,,,,,,,"[{'user_id': '2584589232', 'username': 'PabloXkobar'}, {'user_id': '1228710991493521408', 'username': 'DcIsloHamza'}, {'user_id': '1062237966859452416', 'username': 'DCRawalpindi'}]",,,,
1271717675375394823,1271717675375394823,1592036095000,2020-06-13,08:14:55,UTC,2934441260,meerbahad,Meer Bahad Baloch,,Is there any restrictions on tourism due to covid 19 - in Northern Areas of Pakistan? Kindly update @saiyahtravels @yousafakhtar72,"['saiyahtravels', 'yousafakhtar72']",[],[],0,0,2,[],[],https://twitter.com/MeerBahad/status/1271717675375394823,False,,0,,,,,,,"[{'user_id': '2934441260', 'username': 'MeerBahad'}, {'user_id': '2288323891', 'username': 'saiyahtravels'}, {'user_id': '901808851774779392', 'username': 'yousafakhtar72'}]",,,,
1271717630433538049,1271717630433538049,1592036085000,2020-06-13,08:14:45,UTC,979799267463352321,sagardeedar,Sagar Deedar Bhutto,,"#PeopleRejectBudget2020
Only 4 Billion for Education, 20 Billion for Health when Pakistan reporting #Covid_19 cases among top 5 countries in world, no increase in salaries/pensions but 1402 Billion for Defense.
#SindhRejectsCutOnNFC
@BBhuttoZardari @ShahNafisa pic.twitter.com/fuIFra6Be0","['bbhuttozardari', 'shahnafisa']",[],['https://pbs.twimg.com/media/EaYMb7sXYAYLZL2.jpg'],2,19,22,"['#peoplerejectbudget2020', '#covid_19', '#sindhrejectscutonnfc']",[],https://twitter.com/SagarDeedar/status/1271717630433538049,False,,0,,,,,,,"[{'user_id': '979799267463352321', 'username': 'SagarDeedar'}, {'user_id': '339040963', 'username': 'BBhuttoZardari'}, {'user_id': '1582096902', 'username': 'ShahNafisa'}]",,,,
1271717206443900929,1271717206443900929,1592035984000,2020-06-13,08:13:04,UTC,2914431750,irfangopangpsf,Irfan Gopang,,"#PeopleRejectBudget2020
Only 4 Billion for Education, 20 Billion for Health when Pakistan reporting #Covid_19 cases among top 5 countries in world, no increase in salaries/pensions but 1402 Billion for Defense.
#SindhRejectsCutOnNFC
@BBhuttoZardari @BakhtawarBZ pic.twitter.com/XE2izLNwni","['bbhuttozardari', 'bakhtawarbz']",[],['https://pbs.twimg.com/media/EaYMDRLWkAQ-8lL.jpg'],0,7,8,"['#peoplerejectbudget2020', '#covid_19', '#sindhrejectscutonnfc']",[],https://twitter.com/Irfangopangpsf/status/1271717206443900929,False,,0,,,,,,,"[{'user_id': '2914431750', 'username': 'Irfangopangpsf'}, {'user_id': '339040963', 'username': 'BBhuttoZardari'}, {'user_id': '97537762', 'username': 'BakhtawarBZ'}]",,,,
1271714043632517125,1271714043632517125,1592035229000,2020-06-13,08:00:29,UTC,1846154798,warraich_haseeb,Haseeb Warraich,,"It's because of our fatal belief in fatalism.Moreover, people, who're deliberately playing the role of propagandists, are spreading different type of theories regarding the treatment of Covid-19 patients; a widely accepted theory in Pakistan is that there is no such thing as  https://twitter.com/guldaar/status/1271373658754293768 …",[],['https://twitter.com/guldaar/status/1271373658754293768'],[],1,0,0,[],[],https://twitter.com/warraich_haseeb/status/1271714043632517125,False,https://twitter.com/guldaar/status/1271373658754293768,0,,,,,,,"[{'user_id': '1846154798', 'username': 'warraich_haseeb'}]",,,,
1271713931166281728,1271713929236905984,1592035203000,2020-06-13,08:00:03,UTC,1259023470253543431,teambharat_,TEAM BHARAT,,"2. Covid-19 may have exposed the faults in systems around the world, but in Pakistan, it revealed the deeply embedded elitism & incompetence of their leader Imran Niazi, unfortunately at a time when nothing much could be done to salvage it back.  pic.twitter.com/Uktn5g2uAh",[],[],['https://pbs.twimg.com/media/EaYH4I7U4AI8nx1.jpg'],1,3,20,[],[],https://twitter.com/TeamBharat_/status/1271713931166281728,False,,0,,,,,,,"[{'user_id': '1259023470253543431', 'username': 'TeamBharat_'}]",,,,
1271713664098349056,1271713664098349056,1592035139000,2020-06-13,07:58:59,UTC,613369851,wasi__,WaSI AwAn 🎭,,"50,000+ patients with CoViD-19 are now recovered in Pakistan. Alhamdulilah😍👏
#coronavirusinpakistan
#coronavirus",[],[],[],0,0,2,"['#coronavirusinpakistan', '#coronavirus']",[],https://twitter.com/wasi__/status/1271713664098349056,False,,0,,,,,,,"[{'user_id': '613369851', 'username': 'wasi__'}]",,,,
1271713564219322372,1271713564219322372,1592035115000,2020-06-13,07:58:35,UTC,843485395539124224,janeenagha,Janeenagha,,Increasing recoveries of covid-19 in Pakistan 🙏Alhamduillah  pic.twitter.com/JDSKPjpx2e,[],[],['https://pbs.twimg.com/media/EaYIvBbWsAE42mH.jpg'],2,0,4,[],[],https://twitter.com/janeenagha/status/1271713564219322372,False,,0,,,,,,,"[{'user_id': '843485395539124224', 'username': 'janeenagha'}]",,,,
1271713184337080325,1271713184337080325,1592035025000,2020-06-13,07:57:05,UTC,1064864577928773632,amir_grw,Amir Sohail (Janbaaz)🇵🇰,,"50,000+ patients with CoViD-19 are now recovered in Pakistan. Alhamdulilah😍👏",[],[],[],0,1,10,[],[],https://twitter.com/Amir_Grw/status/1271713184337080325,False,,0,,,,,,,"[{'user_id': '1064864577928773632', 'username': 'Amir_Grw'}]",,,,
1271711572864438282,1271711572864438282,1592034640000,2020-06-13,07:50:40,UTC,708321547,anjumpaul,Anjum James Paul,,"@PakPMO Honourable Mr. Imran Khan, PM Pakistan. It is requested you to kindly distribute free masks to the Pakistanis like the French government during COVID-19. Resources have been squeezed as 3 Re. mask is between 20-30 rupees in Pakistan which is shameful.",['pakpmo'],[],[],0,0,0,[],[],https://twitter.com/AnjumPaul/status/1271711572864438282,False,,0,,,,,,,"[{'user_id': '708321547', 'username': 'AnjumPaul'}, {'user_id': '1040146057093627904', 'username': 'PakPMO'}]",,,,
1271711419990335488,1271711419990335488,1592034604000,2020-06-13,07:50:04,UTC,29959618,toiworld,TOI World News,,"Over 6,000 new Covid-19 cases reported in Pakistan, death toll reaches 2,551  http://toi.in/EECfeZ ",[],['http://toi.in/EECfeZ'],[],0,0,4,[],[],https://twitter.com/TOIWorld/status/1271711419990335488,False,,0,,,,,,,"[{'user_id': '29959618', 'username': 'TOIWorld'}]",,,,
1271711051650867200,1271711051650867200,1592034516000,2020-06-13,07:48:36,UTC,1222366065755336706,ahmadal71506240,Ahmad Ali,,"""Updates on Covid-19 in Pakistan""   https://twitter.com/i/events/1256226526724415488 …",[],['https://twitter.com/i/events/1256226526724415488'],[],0,0,0,[],[],https://twitter.com/AhmadAl71506240/status/1271711051650867200,False,,0,,,,,,,"[{'user_id': '1222366065755336706', 'username': 'AhmadAl71506240'}]",,,,
1271710337209860096,1271710337209860096,1592034346000,2020-06-13,07:45:46,UTC,2349701888,alis60597,Shahzad Ali,,"Unfortunately ppl have started plasma business just like: Actemra, masks, and other COVID-19 related medicine here in Pakistan, what kinda creature we're! Absolutely inhuman and ridiculous.

Ppl are struggling pls help them without any greed! Allah will surely reward you with gd.",[],[],[],0,0,1,[],[],https://twitter.com/alis60597/status/1271710337209860096,False,,0,,,,,,,"[{'user_id': '2349701888', 'username': 'alis60597'}]",,,,
1271710228854128640,1271702493932785664,1592034320000,2020-06-13,07:45:20,UTC,825974872270569474,anurag_0602,Anurag Chandra,,Sentiments in Pakistan is going against Pak army after their budget was announced. It seems they are not happy with 12% increase in defence budget when Pakistan is struggling economically amidst Covid 19 pandemic.,['republic'],[],[],0,0,0,[],[],https://twitter.com/Anurag_0602/status/1271710228854128640,False,,0,,,,,,,"[{'user_id': '825974872270569474', 'username': 'Anurag_0602'}, {'user_id': '811972460560019456', 'username': 'republic'}]",,,,
1271708891915735040,1271708891915735040,1592034001000,2020-06-13,07:40:01,UTC,1120614675673178112,mudassa21925905,مدثر ملک🇵🇰🇹🇷,,"50,000+ patients with CoViD-19 are now recovered in Pakistan. Alhamdulilah😍👏",[],[],[],0,0,0,[],[],https://twitter.com/Mudassa21925905/status/1271708891915735040,False,,0,,,,,,,"[{'user_id': '1120614675673178112', 'username': 'Mudassa21925905'}]",,,,
1271708394399969281,1271708394399969281,1592033883000,2020-06-13,07:38:03,UTC,1239175011530833922,mujibbalouch,Mujib Rehman,,"Only 4 Billion for Education, 20 Billion for Health when Pakistan reporting #Covid_19 cases among top 5 countries in world, no increase in salaries but 1402 Billion for Defense.  pic.twitter.com/hOwKufSDQ7",[],[],['https://pbs.twimg.com/media/EaYECfxWAAYV5sQ.jpg'],0,0,0,['#covid_19'],[],https://twitter.com/MuJibBaLoUcH/status/1271708394399969281,False,,0,,,,,,,"[{'user_id': '1239175011530833922', 'username': 'MuJibBaLoUcH'}]",,,,
1271707766818844672,1271707766818844672,1592033733000,2020-06-13,07:35:33,UTC,3858652461,shakirzafarwal,Shakir Ali Gujjar,,"#lockdown
Reality Of Lockdown In Pakistan
#Covid_19
#COVID19Pandemic pic.twitter.com/C4jtotsgS2",[],[],['https://pbs.twimg.com/media/EaYDeUuXQAgLwaj.jpg'],0,0,1,"['#lockdown', '#covid_19', '#covid19pandemic']",[],https://twitter.com/shakirzafarwal/status/1271707766818844672,False,,0,,,,,,,"[{'user_id': '3858652461', 'username': 'shakirzafarwal'}]",,,,
1271707685730353152,1271707685730353152,1592033714000,2020-06-13,07:35:14,UTC,1167452378171412483,newsupdates_pk,News Updates,,"DRAP approves first made-in-Pakistan testing kit for Covid-19
 https://newsupdates.pk/en/2020/06/13/drap-approves-first-made-in-pakistan-testing-kit-for-covid-19/ …
#COVID #coronavirus #coronavirusinpakistan #CoronaVirusUpdate #CoronavirusPandemic",[],['https://newsupdates.pk/en/2020/06/13/drap-approves-first-made-in-pakistan-testing-kit-for-covid-19/'],[],0,0,1,"['#covid', '#coronavirus', '#coronavirusinpakistan', '#coronavirusupdate', '#coronaviruspandemic']",[],https://twitter.com/NewsUpdates_pk/status/1271707685730353152,False,,0,,,,,,,"[{'user_id': '1167452378171412483', 'username': 'NewsUpdates_pk'}]",,,,
1271707341084393472,1271707341084393472,1592033631000,2020-06-13,07:33:51,UTC,86921288,knightrises_,Ammad 🇵🇰,,"Just woke up with good news,
9,808 recovered in Pakistan in a single day.
Total recovered: 50,056

This is the record. Masha Allah.
#Covid_19",[],[],[],2,6,13,['#covid_19'],[],https://twitter.com/KnightRises_/status/1271707341084393472,False,,0,,,,,,,"[{'user_id': '86921288', 'username': 'KnightRises_'}]",,,,
1271707269118545921,1271707269118545921,1592033614000,2020-06-13,07:33:34,UTC,1077979918137466881,shanali63426132,Shan.Ahmed❤,,"50,000+ patients with CoViD-19 are now recovered in Pakistan. Alhamdulilah😍👏",[],[],[],0,0,0,[],[],https://twitter.com/ShanAli63426132/status/1271707269118545921,False,,0,,,,,,,"[{'user_id': '1077979918137466881', 'username': 'ShanAli63426132'}]",,,,
1271706958551109634,1271706958551109634,1592033540000,2020-06-13,07:32:20,UTC,2218166950,razabeena,Beena Raza-🇵🇰🇨🇦,,Pakistan today reported 5th largest number of new Covid-19 cases in the world! 6397!,[],[],[],0,0,0,[],[],https://twitter.com/razabeena/status/1271706958551109634,False,,0,,,,,,,"[{'user_id': '2218166950', 'username': 'razabeena'}]",,,,
1271705794858422272,1271705794858422272,1592033263000,2020-06-13,07:27:43,UTC,618069117,khaliquepanhyar,Abdul khalique Panhyar,,At this time of COVID-19 crises Pakistan needs to increase export for recovery of economic slowdown in the country. #exports,[],[],[],0,0,2,['#exports'],[],https://twitter.com/khaliquepanhyar/status/1271705794858422272,False,,0,,,,,,,"[{'user_id': '618069117', 'username': 'khaliquepanhyar'}]",,,,
1271705231588556800,1271705231588556800,1592033129000,2020-06-13,07:25:29,UTC,874940077,usamakhanusfzai,Usama Khan,,"50,000+ patients with CoViD-19 are now recovered in Pakistan. Alhamdulillah.

#Pakistan #CoronaVirusUpdate",[],[],[],2,0,7,"['#pakistan', '#coronavirusupdate']",[],https://twitter.com/UsamaKhanUsfzai/status/1271705231588556800,False,,0,,,,,,,"[{'user_id': '874940077', 'username': 'UsamaKhanUsfzai'}]",,,,
1271703976992440321,1271703976992440321,1592032829000,2020-06-13,07:20:29,UTC,104502080,kali_ghata,Qaiser,,"Today, 9809 people in #Pakistan were recovered from the #CoronaVirus,

New Death 88
New Cases 6472
Total Cases 132405
Total Recovered 50056
#Corona #COVID19Pakistan #Covid_19",[],[],[],0,0,2,"['#pakistan', '#coronavirus', '#corona', '#covid19pakistan', '#covid_19']",[],https://twitter.com/Kali_Ghata/status/1271703976992440321,False,,0,,,,,,,"[{'user_id': '104502080', 'username': 'Kali_Ghata'}]",,,,
1271703043873128450,1271703043873128450,1592032607000,2020-06-13,07:16:47,UTC,969649850,smajeed64,Sohail Majeed (#StayHomeStaySafe),,"People in Pakistan strongly felt...regime was “anti-growth.”
It was rather keeping our economy on a slow track 2 recovery. I simply fail 2 imagine how Pakistan would cope with Corona-enhanced gloom, while sticking 2 an arrangement negotiated many months before advent of COVID-19.  https://twitter.com/javeednusrat/status/1271697355243491328 …",[],['https://twitter.com/javeednusrat/status/1271697355243491328'],[],0,4,7,[],[],https://twitter.com/smajeed64/status/1271703043873128450,False,https://twitter.com/javeednusrat/status/1271697355243491328,0,,,,,,,"[{'user_id': '969649850', 'username': 'smajeed64'}]",,,,
1271702829246353408,1271702829246353408,1592032556000,2020-06-13,07:15:56,UTC,1253235954535395329,24x7_world,World 24x7 News,,"बुरी खबर; Corona से मौत के मामले में अव्वल हुआ भारत, एशिया में पहले नंबर पर पहुंचा | India has highest death in Asia due to Covid-19 As Pakistan in 5th place | china – News in Hindi  https://world24x7news.com/?p=14646 ",[],['https://world24x7news.com/?p=14646'],[],0,0,0,[],[],https://twitter.com/24x7_world/status/1271702829246353408,False,,0,,,,,,,"[{'user_id': '1253235954535395329', 'username': '24x7_world'}]",,,,
1271702004948185088,1271702004948185088,1592032359000,2020-06-13,07:12:39,UTC,1013028856117321729,raheembuxmazar2,Raheem Bux mazari (PSF),,"Only 4 Billion for Education, 20 Billion for Health when Pakistan reporting #Covid_19 cases among top 5 countries in world, no increase in salaries/pensions but 1402 Billion for Defense.
#SindhRejectsCutOnNFC
@BBhuttoZardari @BakhtawarBZ pic.twitter.com/ymR2e7IAYi","['bbhuttozardari', 'bakhtawarbz']",[],['https://pbs.twimg.com/media/EaX-OfsWAAAvDXB.jpg'],0,3,3,"['#covid_19', '#sindhrejectscutonnfc']",[],https://twitter.com/RaheemBuxmazar2/status/1271702004948185088,False,,0,,,,,,,"[{'user_id': '1013028856117321729', 'username': 'RaheemBuxmazar2'}, {'user_id': '339040963', 'username': 'BBhuttoZardari'}, {'user_id': '97537762', 'username': 'BakhtawarBZ'}]",,,,
1271699329984745472,1271699329984745472,1592031721000,2020-06-13,07:02:01,UTC,19921353,pakistaninews,Pakistan News,,"One more person dies of COVID-19 in IOK, toll mounts to 55. #pakistan  https://kmsnews.org/news/2020/06/13/one-more-person-dies-of-covid-19-in-iok-toll-mounts-to-55/ … #Kashmir",[],['https://kmsnews.org/news/2020/06/13/one-more-person-dies-of-covid-19-in-iok-toll-mounts-to-55/'],[],0,0,0,"['#pakistan', '#kashmir']",[],https://twitter.com/pakistaninews/status/1271699329984745472,False,,0,,,,,,,"[{'user_id': '19921353', 'username': 'pakistaninews'}]",,,,
1271699172966703104,1271699172966703104,1592031684000,2020-06-13,07:01:24,UTC,2795731718,lampardist,Bilal Ahmed,,"9,089 more people recover in Pakistan, total recoveries top 50,000

The government's coronavirus database shows that 9,089 more people recovered from Covid-19 in the last 24 hours.

This has taken the total number of recoveries to 50,956.",[],[],[],0,0,0,[],[],https://twitter.com/lampardist/status/1271699172966703104,False,,0,,,,,,,"[{'user_id': '2795731718', 'username': 'lampardist'}]",,,,
